URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/cda/stds/core/ValueSet/BinaryDataEncoding,2.0.3-sd,draft,,BinaryDataEncoding,CDABinaryDataEncoding,"Identifies the representation of binary data in a text field","StructureDefinition/fr-cda-traitement-prescrit-subordonne,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-statut-du-probleme,StructureDefinition/fr-cda-statut,StructureDefinition/fr-cda-statut-clinique-du-patient,StructureDefinition/fr-cda-evaluation,StructureDefinition/fr-cda-allergie-ou-hypersensibilite,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-traitement-dispense,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-resultat,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-administration-radiopharmaceutique,StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-observation-sur-echelle-douleur,StructureDefinition/fr-cda-type-document-attache,StructureDefinition/fr-cda-organisme-assurance-maladie,StructureDefinition/fr-cda-dicom-observation,StructureDefinition/fr-cda-simple-observation,StructureDefinition/fr-cda-criticite,StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-signe-vital-observe,StructureDefinition/fr-cda-acte,StructureDefinition/fr-cda-synthese-medicale-sejour,StructureDefinition/fr-cda-evaluation-composant-n2,StructureDefinition/fr-cda-recherche-de-micro-organismes,StructureDefinition/fr-cda-dispositif-medical,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-transport-du-professionnel,StructureDefinition/fr-cda-dicom-administration-produit-de-sante,StructureDefinition/fr-cda-batterie-examens-de-biologie-medicale,StructureDefinition/fr-cda-directive-anticipee,StructureDefinition/fr-cda-transfusion-de-produits-sanguins,StructureDefinition/fr-cda-en-rapport-avec-accident-travail,StructureDefinition/fr-cda-modalite-sortie,StructureDefinition/fr-cda-traitement-subordonne,StructureDefinition/fr-cda-modalite-entree,StructureDefinition/fr-cda-document-attache,StructureDefinition/fr-cda-severite,StructureDefinition/fr-cda-rencontre,StructureDefinition/fr-cda-certitude,StructureDefinition/fr-cda-traitement-prescrit,StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent,StructureDefinition/fr-cda-commentaire-er,StructureDefinition/fr-cda-accidents-transfusionnels,StructureDefinition/fr-cda-evenement-indesirable-pendant-hospitalisation,StructureDefinition/fr-cda-notes-du-dispensateur,StructureDefinition/fr-cda-en-rapport-avec-ald,StructureDefinition/fr-cda-references-externes,StructureDefinition/fr-cda-antecedent-familial-observe,StructureDefinition/fr-cda-vaccination,StructureDefinition/fr-cda-non-remboursable,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-evaluation-composant,StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-probleme,StructureDefinition/fr-cda-evenement,StructureDefinition/fr-cda-evenement-indesirable-suite-administration-derives-sang,StructureDefinition/fr-cda-administration-de-derives-du-sang,StructureDefinition/fr-cda-statut-document,StructureDefinition/fr-cda-demande-d-examen-ou-de-suivi,StructureDefinition/fr-cda-produit-de-sante,StructureDefinition/fr-cda-en-rapport-avec-la-prevention","hl7.cda.uv.core"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ObservationMethod-cisis,20260619134042,active,"2.16.840.1.113883.1.11.14079",ObservationMethod,ObservationMethod,"ObservationMethod","StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-dicom-observation-subordonnee","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-PersonalRelationshipRoleType-cisis,20260619134041,active,"2.16.840.1.113883.1.11.19563",PersonalRelationshipRoleType,PersonalRelationshipRoleType,"PersonalRelationshipRoleType","StructureDefinition/fr-cda-antecedents-familiaux,StructureDefinition/fr-cda-sujet","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-xActMoodDocumentObservation,20260619134042,active,"2.16.840.1.113883.1.11.18943",XActMoodDocumentObservation,x_ActMoodDocumentObservation,"x_ActMoodDocumentObservation","StructureDefinition/fr-cda-dicom-objectifs-de-reference,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee,StructureDefinition/fr-cda-dicom-cadres-references","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-human-substance-administration-site-cisis,20260619134041,active,"1.2.250.1.213.1.1.5.686",JdvHumanSubstanceAdministrationSiteCisis,JDV Human Substance Administration Site CISIS,"JDV Human Substance Administration Site CISIS","StructureDefinition/fr-cda-item-plan-traitement,StructureDefinition/fr-cda-traitement,StructureDefinition/fr-cda-traitement-prescrit","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-imagerie-objectif-reference-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.672",JdvImagerieObjectifReferenceCisis,JDV Imagerie Objectif Reference CISIS,"JDV Imagerie Objectif Reference CISIS","StructureDefinition/fr-cda-dicom-objectifs-de-reference","DICOM"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-immunization-approach-site-code-cisis,20260619134041,active,"1.2.250.1.213.1.1.5.621",JdvImmunizationApproachSiteCodeCisis,JDV Immunization Approach Site Code CISIS,"JDV Immunization Approach Site Code CISIS","StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-vaccination","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-immunization-route-code-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.676",JdvImmunizationRouteCodeCisis,JDV Immunization Route Code CISIS,"JDV Immunization Route Code CISIS","StructureDefinition/fr-cda-vaccin-recommande,StructureDefinition/fr-cda-vaccination","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-imputabilite-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.786",JdvImputabiliteCisis,JDV Imputabilite CISIS,"JDV Imputabilite CISIS","StructureDefinition/fr-cda-imputabilite-effet-indesirable","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-j368-categorie-etablissement-cisis,20260505120000,active,"1.2.250.1.213.1.1.5.823",JdvJ368CategorieEtablissementCisis,Jdv J368 Categorie Etablissement Cisis,"JDV pour le CISIS reprenant l'ensemble des valeurs actives et obsolètes de niveau 4 dans la TreR397CategorieEntiteGeographiqueExercice","StructureDefinition/fr-cda-health-care-facility","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-lien-assure-beneficiaire-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.126",JdvLienAssureBeneficiaireCisis,JDV Lien Assure Beneficiaire CISIS,"JDV Lien Assure Beneficiaire CISIS","StructureDefinition/fr-cda-organisme-assurance-maladie","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-acquisition-cisis,20260420150250,active,"1.2.250.1.213.1.1.5.618",JdvModaliteAcquisitionCisis,JDV Modalite Acquisition CISIS,"JDV Modalite Acquisition CISIS","StructureDefinition/fr-cda-dicom-serie-imagerie,StructureDefinition/fr-cda-dicom-technique-imagerie","DICOM"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-entree-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.73",JdvModaliteEntreeCisis,JDV Modalite Entree CISIS,"JDV Modalite Entree CISIS","StructureDefinition/fr-cda-modalite-entree","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modalite-sortie-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.74",JdvModaliteSortieCisis,JDV Modalite Sortie CISIS,"JDV Modalite Sortie CISIS","StructureDefinition/fr-cda-modalite-sortie","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-mode-de-transport-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.140",JdvModeDeTransportCisis,JDV Mode De Transport CISIS,"JDV Mode De Transport CISIS","StructureDefinition/fr-cda-transport-du-patient,StructureDefinition/fr-cda-transport-du-professionnel","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-modificateur-topographique-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.688",JdvModificateurTopographiqueCisis,JDV Modificateur Topographique CISIS,"JDV Modificateur Topographique CISIS","StructureDefinition/fr-cda-dicom-quantite,StructureDefinition/fr-cda-prelevement,StructureDefinition/fr-cda-dicom-quantite-subordonnee,StructureDefinition/fr-cda-dicom-technique-imagerie,StructureDefinition/fr-cda-dicom-observation-subordonnee,StructureDefinition/fr-cda-dicom-observation","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-origine-effet-indesirable-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.785",JdvOrigineEffetIndesirableCisis,JDV Origine Effet Indesirable CISIS,"JDV Origine Effet Indesirable CISIS","StructureDefinition/fr-cda-effet-indesirable","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-participant-additionnel-resultat-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.138",JdvParticipantAdditionnelResultatCisis,JDV Participant Additionnel Resultat CISIS,"JDV Participant Additionnel Resultat CISIS","StructureDefinition/fr-cda-participant-apsr","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-quantite-exposition-rayonnements-cisis,20260619134041,active,"1.2.250.1.213.1.1.5.620",JdvQuantiteExpositionRayonnementsCisis,JDV Quantite Exposition Rayonnements CISIS,"JDV Quantite Exposition Rayonnements CISIS","StructureDefinition/fr-cda-dicom-quantite,StructureDefinition/fr-cda-dicom-quantite-subordonnee","DICOM"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-resultat-type-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.828",JdvResultatTypeCisis,Jdv Type Resultat Type CISIS,"Jdv Type Resultat Type CISIS","StructureDefinition/fr-cda-resultats","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-role-informateur-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.824",JdvRoleInformateurCisis,Jdv Role Informateur CISIS,"Jdv Role Informateur CISIS","StructureDefinition/fr-cda-related-entity","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-route-of-administration-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.677",JdvRouteOfAdministrationCisis,JDV Route Of Administration CISIS,"JDV Route Of Administration CISIS","StructureDefinition/fr-cda-item-plan-traitement","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-signe-vital-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.171",JdvSigneVitalCisis,JDV Signe Vital CISIS,"JDV Signe Vital CISIS","StructureDefinition/fr-cda-signe-vital-observe","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-social-history-code-cisis,20260619134042,active,"1.2.250.1.213.1.1.4.2.283.4",JdvSocialHistoryCodeCisis,JDV Social History Code CISIS,"JDV Social History Code CISIS","StructureDefinition/fr-cda-habitus-mode-de-vie","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-sop-class-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.689",JdvSopClassCisis,JDV Sop Class CISIS,"JDV Sop Class CISIS","StructureDefinition/fr-cda-dicom-sop-instance-observation,StructureDefinition/fr-cda-dicom-sop-instance-observation-subordonnee","Other"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-specimen-type-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.819",JdvSpecimenTypeCisis,JDV Specimen Type CISIS,"JDV Specimen Type CISIS","StructureDefinition/fr-cda-prelevement","THO (V3),THO (V2)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-statut-document-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.93",JdvStatutDocumentCisis,JDV Statut Document CISIS,"JDV Statut Document CISIS","StructureDefinition/fr-cda-statut-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-technique-biologie-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.789",JdvTechniqueBiologieCisis,JDV Technique Biologie CISIS,"JDV Technique Biologie CISIS","StructureDefinition/fr-cda-resultat-examens-de-biologie-element-clinique-pertinent","Other"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-directive-anticipee-cisis,20260619134043,active,"1.2.250.1.213.1.1.5.136",JdvTypeDirectiveAnticipeeCisis,JDV Type Directive Anticipee CISIS,"JDV Type Directive Anticipee CISIS","StructureDefinition/fr-cda-directive-anticipee","ans.fr.terminologies,SCT,LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-evenement-indesirable-previsible-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.794",JdvTypeEvenementIndesirablePrevisibleCisis,JDV Type Evenement Indesirable Previsible CISIS,"JDV Type Evenement Indesirable Previsible CISIS","StructureDefinition/fr-cda-allergie-ou-hypersensibilite","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-motorisation-cisis,20260619134042,active,"1.2.250.1.213.1.1.5.801",JdvTypeMotorisationCisis,JDV Type Motorisation CISIS,"JDV Type Motorisation CISIS","StructureDefinition/fr-cda-transport-du-professionnel","ans.fr.terminologies"
